Dataset,BatchSize,Threat,Source Model,Attack,standard_imagenet TSR(FR),standard_imagenet S_APR,standard_imagenet S_total,standard_imagenet median_norm,standard_imagenet Optimality,wong_2020 TSR(FR),wong_2020 S_APR,wong_2020 S_total,wong_2020 median_norm,wong_2020 Optimality,salman_2020 TSR(FR),salman_2020 S_APR,salman_2020 S_total,salman_2020 median_norm,salman_2020 Optimality,debenedetti_2022 TSR(FR),debenedetti_2022 S_APR,debenedetti_2022 S_total,debenedetti_2022 median_norm,debenedetti_2022 Optimality,per-time,Average transfer optimality
imagenet,32,l2,salman_2020,art_bim_l2_minimal,95.9,0.0188,1.8,8.401,0.924,74.5,0.0277,2.07,1.492,0.817,99.8,0.1517,15.15,0.863,0.996,87.3,0.0387,3.38,11.364,0.905,4.847,0.882
imagenet,32,l2,salman_2020,fb_pgd_l2_minimal,99.7,0.0215,2.14,8.091,0.929,92.7,0.0232,2.15,1.491,0.864,100.0,0.1521,15.21,0.859,0.991,96.6,0.0345,3.33,14.423,0.808,2.367,0.867
imagenet,32,l2,salman_2020,ch_pgd_l2_minimal,95.1,0.0246,2.34,8.049,0.876,91.7,0.0227,2.08,1.492,0.868,100.0,0.1515,15.15,0.871,0.988,80.3,0.0417,3.35,11.001,0.746,1.887,0.83
imagenet,32,l2,salman_2020,art_pgd_l2_minimal,77.9,0.0259,2.02,8.25,0.799,60.9,0.0341,2.08,1.451,0.722,99.8,0.1555,15.52,0.867,0.989,64.6,0.0521,3.37,9.752,0.747,2.005,0.756
imagenet,32,l2,debenedetti_2022,original_apgd_l2_minimal,100.0,0.0334,3.34,4.712,0.978,99.7,0.0153,1.52,2.111,0.962,99.9,0.0233,2.33,3.633,0.977,100.0,0.1342,13.42,1.858,0.991,0.766,0.972
imagenet,32,l2,debenedetti_2022,fb_pgd_l2_minimal,99.9,0.0369,3.68,4.704,0.975,99.3,0.0307,3.04,1.382,0.952,99.8,0.0378,3.77,3.611,0.967,100.0,0.1335,13.35,1.873,0.994,1.689,0.965
imagenet,32,l2,debenedetti_2022,art_bim_l2_minimal,99.8,0.0361,3.6,4.601,0.975,96.5,0.032,3.08,1.388,0.941,99.1,0.0385,3.82,3.584,0.966,100.0,0.1338,13.38,1.859,0.995,3.557,0.961
imagenet,32,l2,debenedetti_2022,ch_pgd_l2_minimal,99.8,0.0375,3.75,4.711,0.978,97.5,0.0316,3.08,1.382,0.936,98.7,0.0392,3.87,3.531,0.959,100.0,0.1333,13.33,1.884,0.976,1.378,0.958
imagenet,32,l2,debenedetti_2022,art_pgd_l2_minimal,98.6,0.0361,3.56,4.671,0.97,89.8,0.0341,3.06,1.382,0.915,96.1,0.0397,3.81,3.525,0.961,100.0,0.1334,13.34,1.882,0.978,1.469,0.949
imagenet,32,l2,ensemble,art_bim_l2_HORNET,99.9,0.0377,3.76,4.35,0.974,97.2,0.0362,3.52,1.067,0.949,99.3,0.0407,4.04,3.249,0.969,93.2,0.0369,3.44,10.653,0.937,17.035,0.957
imagenet,32,l2,ensemble,original_apgd_l2_HORNET,100.0,0.0363,3.63,4.453,0.977,99.7,0.0214,2.13,1.395,0.968,100.0,0.0304,3.04,3.289,0.979,99.2,0.029,2.88,11.53,0.903,3.642,0.957
imagenet,32,l2,ensemble,fb_pgd_l2_HORNET,100.0,0.041,4.1,4.383,0.973,99.4,0.0357,3.55,1.041,0.956,99.9,0.0399,3.98,3.262,0.97,98.3,0.0345,3.39,12.971,0.847,8.322,0.936
imagenet,32,l2,ensemble,ch_pgd_l2_HORNET,99.9,0.0422,4.21,4.399,0.974,97.7,0.0359,3.51,1.07,0.942,98.9,0.0413,4.09,3.232,0.961,83.9,0.0406,3.41,10.245,0.778,6.491,0.914
imagenet,32,l2,ensemble,art_pgd_l2_HORNET,99.1,0.0391,3.87,4.367,0.971,91.0,0.0384,3.5,1.064,0.925,96.4,0.0419,4.04,3.23,0.963,70.0,0.049,3.43,9.347,0.784,7.121,0.911
